,THE,CAT,WENT,TO,VET,LIKED,GOING,WAS,FUN,NICE,HAS,FUR,HEALED,I,LIKE,DOG,HATED,LOUD,DID,NOT,TOO,ALSO
THE,1.0,4.36176105055909,3.5190313873922117,3.9793840938100438,5.683566669285811,3.4136964474548703,2.8002697965770906,3.5798247538199304,2.1936465819661977,2.1194961895309197,2.4738907012118,3.018948382125741,3.007409820297002,2.2507606621786813,2.7103735307855907,4.499098775403803,2.252931864875041,2.1203372183529283,1.6587322950094419,1.8130941666615978,1.4567526333117722,1.2335022947975038
CAT,4.36176105055909,1.0,1.7969626852483644,2.2064083508884242,2.5722351256483575,2.065297909933609,1.4846425341650185,1.290842553052717,0.0012292440899203186,0.22475937851195837,1.2838037975028345,1.3335978874155057,0.41884529564755785,1.1331006523258973,1.3910048364064913,0.7877988611005161,0.46282725772488875,0.39447992091021084,0.326691599396455,0.38948712084284165,0.4622663394470349,0.19107868796224697
WENT,3.5190313873922117,1.7969626852483644,1.0,1.8409806846277796,2.2228381727679585,0.012440779909060722,0.003443342781534884,4.279379102152974e-12,4.1817738754150636e-11,0.019129049361114033,0.00312396684721776,0.0,0.08117825913705862,1.174959896246401e-12,0.012560888507621635,1.9157569460875095,0.2745668564340897,0.08050288890392643,0.06524048546016327,0.36394660804796425,0.3911477984640705,0.058476361782869773
TO,3.9793840938100438,2.2064083508884242,1.8409806846277796,1.0,2.6333670222730676,1.3798438888236337,1.164573902451427,0.023580713596802652,0.017035739588605707,0.1478914457870043,0.018019773430259907,5.416457814766786e-24,0.3192724041146655,0.007761389237533223,0.49896763880739753,1.8709069534801268,0.3650299051749693,0.15933607160402524,0.22422009778372792,0.41984072202644723,0.28728988777118436,0.01327807125368816
VET,5.683566669285811,2.5722351256483575,2.2228381727679585,2.6333670222730676,1.0,1.842829106201934,1.6668918355841644,2.6138688184426457,1.5073268581124253,1.4541690829049296,0.5029318345887339,1.3742542975735956,1.9155695225872496,0.00707323656863703,0.9593361933642554,2.652948651100576,1.3358521269523747,1.3366753508195393,0.49524328721004485,0.6283591517376113,0.7021262811899286,0.33354292741977476
LIKED,3.4136964474548703,2.065297909933609,0.012440779909060722,1.3798438888236337,1.842829106201934,1.0,1.377480651405004,1.6558014574659852,3.447147551613374e-05,0.014933298327756968,2.218945631115698e-05,0.0,0.026281828316905627,0.0002598875456529485,0.1001748273133081,1.1447594690022427,0.31775765058483346,0.026482879215904025,0.02207469055325821,0.3610688957753569,0.3543479682742366,0.9640839232692935
GOING,2.8002697965770906,1.4846425341650185,0.003443342781534884,1.164573902451427,1.6668918355841644,1.377480651405004,1.0,9.18851156504741e-09,2.338300771420035e-06,0.08441709909760403,0.007369816598599716,0.0,0.14882005941943935,0.004546141565792923,0.3289549650773615,5.201165384162593e-19,0.2797928652080477,0.08827664542568134,0.08643981109758864,0.21899260645510288,0.22106528299047754,0.03356710054336426
WAS,3.5798247538199304,1.290842553052717,4.279379102152974e-12,0.023580713596802652,2.6138688184426457,1.6558014574659852,9.18851156504741e-09,1.0,1.3967598889049846,1.2967401632055509,0.0,8.124047658398148e-06,0.007083442129087274,0.0004347593493536587,0.556666575004507,1.044744665951875,0.3582286577833673,1.2734743964877768,0.18793016173361618,0.3380487014234709,0.21710140098834,1.0078231192041198
FUN,2.1936465819661977,0.0012292440899203186,4.1817738754150636e-11,0.017035739588605707,1.5073268581124253,3.447147551613374e-05,2.338300771420035e-06,1.3967598889049846,1.0,0.009579746066747743,0.04065820308645167,0.0,0.03186414394383971,7.314824919816271e-11,0.0015550411508101023,0.0,0.08586079820619974,1.0851233055621658e-06,0.00038675747205610834,0.048943473653628486,0.06205573876145156,0.0239790512916565
NICE,2.1194961895309197,0.22475937851195837,0.019129049361114033,0.1478914457870043,1.4541690829049296,0.014933298327756968,0.08441709909760403,1.2967401632055509,0.009579746066747743,1.0,0.03634218263296299,1.6926467214111588e-17,0.0322724368476561,4.097332377872077e-07,0.0019814567991711073,0.0,0.09672620632855347,6.887598977992722e-05,0.0013420365318226844,0.06823142973007856,0.07398532117292701,0.02525785358862742
HAS,2.4738907012118,1.2838037975028345,0.00312396684721776,0.018019773430259907,0.5029318345887339,2.218945631115698e-05,0.007369816598599716,0.0,0.04065820308645167,0.03634218263296299,1.0,1.6274098773904044,0.0017997789439485774,6.788328676689215e-13,1.6638117386023454e-05,1.5753852972160771,0.070332823174202,0.04284624122271876,0.03243897626958522,0.12161539996708434,0.13947452279000871,0.0006546323917578081
FUR,3.018948382125741,1.3335978874155057,0.0,5.416457814766786e-24,1.3742542975735956,0.0,0.0,8.124047658398148e-06,0.0,1.6926467214111588e-17,1.6274098773904044,1.0,1.1764085442366587,0.0,0.0082980225790363,1.5289942102329113,0.3165496869105209,0.01571322462642979,0.06466528535536487,0.17522358438802305,0.17203538893420187,0.09781101184867903
HEALED,3.007409820297002,0.41884529564755785,0.08117825913705862,0.3192724041146655,1.9155695225872496,0.026281828316905627,0.14882005941943935,0.007083442129087274,0.03186414394383971,0.0322724368476561,0.0017997789439485774,1.1764085442366587,1.0,1.6388751968070487e-09,0.0020558021628743588,1.081071880881727,0.07550969402679912,0.0019406744724990623,0.00016020362668480413,0.08011920149845075,0.09958814763688308,0.003311499711891149
I,2.2507606621786813,1.1331006523258973,1.174959896246401e-12,0.007761389237533223,0.00707323656863703,0.0002598875456529485,0.004546141565792923,0.0004347593493536587,7.314824919816271e-11,4.097332377872077e-07,6.788328676689215e-13,0.0,1.6388751968070487e-09,1.0,1.8945404363709628,1.2533744137111278,0.08669210450010514,0.0002454170858612976,0.009962388722280141,0.015000865383671798,1.0045072447955623,0.013825494059535967
LIKE,2.7103735307855907,1.3910048364064913,0.012560888507621635,0.49896763880739753,0.9593361933642554,0.1001748273133081,0.3289549650773615,0.556666575004507,0.0015550411508101023,0.0019814567991711073,1.6638117386023454e-05,0.0082980225790363,0.0020558021628743588,1.8945404363709628,1.0,1.9278728830825744,0.12076215553342509,1.0981246696637155,1.2075004050474971,1.2096510943943344,1.071658075662511,0.04308241847083737
DOG,4.499098775403803,0.7877988611005161,1.9157569460875095,1.8709069534801268,2.652948651100576,1.1447594690022427,5.201165384162593e-19,1.044744665951875,0.0,0.0,1.5753852972160771,1.5289942102329113,1.081071880881727,1.2533744137111278,1.9278728830825744,1.0,1.7700030570522327,1.4214001409581312,1.5821452778056317,1.589137348490519,1.3808735025193752,1.1150793471813167
HATED,2.252931864875041,0.46282725772488875,0.2745668564340897,0.3650299051749693,1.3358521269523747,0.31775765058483346,0.2797928652080477,0.3582286577833673,0.08586079820619974,0.09672620632855347,0.070332823174202,0.3165496869105209,0.07550969402679912,0.08669210450010514,0.12076215553342509,1.7700030570522327,1.0,0.043554399715823186,0.08196585665508485,0.17476041991579977,0.18098041139209797,0.01185390702641518
